Postal Code,lat,lon
10017.0,40.75192,-73.97361
10023.0,40.77513,-73.98228
10025.0,40.79251,-73.9732
10996.0,41.39523,-73.95502
11201.0,40.69245,-73.99036
11209.0,40.62956,-74.03151
12833.0,43.1284,-73.84643
12866.0,43.08412,-73.78441
13603.0,44.04458,-75.81404
13637.0,44.09095,-75.8098
15074.0,40.70122,-80.2858
15222.0,40.45447,-79.9805
15237.0,40.54524,-80.03301
17050.0,40.24718,-76.99698
1731.0,42.45982,-71.28309
1890.0,42.44958,-71.14567
19053.0,40.12605,-74.97141
19107.0,39.95222,-75.16218
19904.0,39.15803,-75.52473
20001.0,38.89981,-77.02321
20002.0,38.89608,-76.99336
20003.0,38.88594,-76.99953
20037.0,38.89678,-77.05013
20110.0,38.75125,-77.47086
20111.0,38.78013,-77.44985
20148.0,38.9847,-77.53051
20152.0,38.90592,-77.48713
20171.0,38.94847,-77.40753
20190.0,38.95979,-77.35453
20619.0,38.30337,-76.51936
20650.0,38.29225,-76.6357
20653.0,38.26564,-76.45275
20723.0,39.11425,-76.83889
20736.0,38.71967,-76.60403
20744.0,38.74059,-77.00057
20755.0,39.10852,-76.73517
20772.0,38.81857,-76.7506
20774.0,38.88997,-76.81409
20814.0,38.98637,-77.09692
20854.0,39.01796,-77.20884
20874.0,39.18272,-77.27048
20878.0,39.12004,-77.23908
21005.0,39.48329,-76.13297
21010.0,39.40141,-76.29771
21036.0,39.2416,-76.99179
21037.0,38.92598,-76.56571
21042.0,39.27724,-76.83102
21054.0,39.0606,-76.6969
21076.0,39.15593,-76.72008
2110.0,42.35621,-71.0546
21113.0,39.0814,-76.69505
21114.0,39.01192,-76.69084
21122.0,39.10969,-76.57287
2114.0,42.36394,-71.06739
21157.0,39.57467,-76.99225
2136.0,42.25641,-71.12395
2139.0,42.36679,-71.10601
21401.0,38.97678,-76.49014
21403.0,38.96573,-76.4891
2145.0,42.39721,-71.10391
21701.0,39.41574,-77.41203
21769.0,39.4439,-77.5464
21797.0,39.35812,-77.06409
22015.0,38.79355,-77.27191
22026.0,38.56734,-77.32691
22041.0,38.84954,-77.13087
22060.0,38.68838,-77.13524
22101.0,38.93681,-77.18493
22151.0,38.80105,-77.17982
22152.0,38.78379,-77.23582
22153.0,38.73757,-77.21052
22180.0,38.90063,-77.26399
22191.0,38.66167,-77.2474
22202.0,38.85642,-77.05208
22203.0,38.86995,-77.13581
22206.0,38.83777,-77.09198
22301.0,38.82419,-77.05519
22304.0,38.81797,-77.10727
22308.0,38.73831,-77.06135
22310.0,38.77753,-77.14989
22312.0,38.82253,-77.16239
22314.0,38.8046,-77.04341
22405.0,38.33761,-77.44058
22554.0,38.42366,-77.40815
22556.0,38.47558,-77.41007
22901.0,38.06043,-78.47461
23168.0,37.38104,-76.80545
23185.0,37.27569,-76.71029
23231.0,37.51826,-77.37785
23236.0,37.4995,-77.60119
23238.0,37.61701,-77.63325
23320.0,36.74577,-76.25932
23321.0,36.84526,-76.40587
23435.0,36.87704,-76.42047
23453.0,36.79449,-76.10457
23455.0,36.86847,-76.13548
23456.0,36.75531,-76.05968
23462.0,36.84714,-76.15249
23464.0,36.81371,-76.21349
23691.0,37.24087,-76.54905
23707.0,36.82981,-76.34389
23801.0,37.24287,-77.34504
2631.0,41.75916,-70.06624
27332.0,35.45329,-79.14692
2747.0,41.6405,-70.98066
27540.0,35.65242,-78.8336
27560.0,35.82305,-78.83015
27958.0,36.52287,-76.17614
2827.0,41.69661,-71.74609
28306.0,35.0196,-78.89817
28307.0,35.13558,-78.9973
28323.0,35.30909,-78.78148
28327.0,35.34468,-79.41543
28376.0,34.9786,-79.22405
28390.0,35.17258,-78.97582
28394.0,35.25777,-79.28188
2840.0,41.49256,-71.31089
2842.0,41.51624,-71.29923
2909.0,41.81497,-71.44666
29410.0,32.9035,-80.00804
29461.0,33.19673,-80.01243
29910.0,32.23723,-80.86133
30024.0,34.05744,-84.06478
30030.0,33.77437,-84.29658
30041.0,34.1271,-84.18481
30068.0,33.96956,-84.41144
3042.0,43.03456,-71.07336
30519.0,34.07718,-83.97911
30809.0,33.53342,-82.13029
30813.0,33.45236,-82.20362
30909.0,33.48103,-82.06552
31098.0,32.61857,-83.59357
31558.0,30.73115,-81.54609
31905.0,32.35752,-84.95623
31909.0,32.53962,-84.92623
32068.0,30.06677,-81.86674
32205.0,30.29694,-81.73869
32207.0,30.29704,-81.63079
32218.0,30.47404,-81.6641
32233.0,30.33258,-81.4023
32258.0,30.1425,-81.57991
32506.0,30.41989,-87.27266
32526.0,30.46283,-87.2947
32536.0,30.76179,-86.57103
32578.0,30.52064,-86.48681
32751.0,28.6274,-81.36454
32792.0,28.59257,-81.31272
32808.0,28.59737,-81.44575
32828.0,28.53767,-81.20283
32832.0,28.42831,-81.23388
32837.0,28.39261,-81.38461
32904.0,28.07875,-80.684
33018.0,25.88976,-80.34792
33146.0,25.71966,-80.2715
33432.0,26.35049,-80.08837
33610.0,27.9819,-82.37925
33611.0,27.88062,-82.48841
33619.0,27.96986,-82.39766
33647.0,28.10028,-82.38782
34242.0,27.27335,-82.559
34747.0,28.31615,-81.54549
35160.0,33.43455,-86.10242
36064.0,32.31535,-86.04724
36066.0,32.46053,-86.42195
36067.0,32.46237,-86.45075
36113.0,32.3804,-86.34036
36535.0,30.40607,-87.6838
36877.0,32.54086,-85.08963
37027.0,36.03314,-86.78884
37204.0,36.11864,-86.78371
37923.0,35.92265,-84.08646
38002.0,35.2917,-89.67459
3804.0,43.07496,-70.76509
38105.0,35.15052,-90.04136
39564.0,30.41628,-88.80759
40026.0,38.40025,-85.57785
40121.0,37.88175,-85.96242
40162.0,37.75035,-85.971
4412.0,44.79559,-68.76433
45243.0,39.18712,-84.36176
45430.0,39.71099,-84.09969
45434.0,39.72299,-84.02396
45458.0,39.62334,-84.19573
46074.0,40.04252,-86.13524
46240.0,39.91879,-86.13144
46802.0,41.08026,-85.13831
46818.0,41.13693,-85.19637
48092.0,42.52509,-83.04914
48105.0,42.28709,-83.68367
48180.0,42.22659,-83.26284
48603.0,43.44477,-84.02466
53217.0,43.11859,-87.91072
54313.0,44.56969,-88.08615
54660.0,43.97266,-90.50477
55408.0,44.94292,-93.28272
55903.0,44.03008,-92.47868
60016.0,42.0423,-87.88921
60035.0,42.18569,-87.7992
60047.0,42.19747,-88.09126
60048.0,42.28785,-87.95342999999998
60077.0,42.02634,-87.75545
60088.0,42.30849,-87.86222
60089.0,42.15384,-87.9661
60107.0,42.0121,-88.17558
60134.0,41.88741,-88.30511
60532.0,41.79884,-88.07191
60607.0,41.88304,-87.65335
6111.0,41.69555,-72.71909
62220.0,38.5124,-89.98423
62281.0,38.71617,-89.76838
63021.0,38.57028,-90.50774
63137.0,38.74992,-90.23056
63139.0,38.62704,-90.29132
6335.0,41.42621,-72.08157
63368.0,38.77011,-90.70251
6355.0,41.35061,-71.96032
6360.0,41.52676,-72.07568
6365.0,41.52951,-71.98967
6371.0,41.32392,-72.33425
6385.0,41.34593,-72.13852
64093.0,38.77122,-93.7412
64152.0,39.23849,-94.67274
6443.0,41.27973,-72.59507
65049.0,38.18029,-92.6227
65571.0,37.17962,-91.65676
65583.0,37.82268,-92.21193
65584.0,37.82245,-92.14145
65721.0,37.02134,-93.20633
66027.0,39.35435,-94.92025
66441.0,39.02826,-96.83011
66442.0,39.06746,-96.78158
67037.0,37.54531,-97.27013
68108.0,41.22786,-95.93418
68123.0,41.13158,-95.9609
68135.0,41.19737,-96.16998
68137.0,41.20539,-96.08611
7029.0,40.74623,-74.1584
7042.0,40.81242,-74.21281
71115.0,32.4169,-93.69821
73703.0,36.39858,-97.8963
75006.0,32.97555,-96.89023
75024.0,33.08178,-96.82128
75208.0,32.75864,-96.83523
76092.0,32.94256,-97.13121
76225.0,33.35908,-97.69452
76549.0,31.10584,-97.76342
77002.0,29.76078,-95.36952
77304.0,30.33878,-95.4946
77521.0,29.79611,-94.97972
78109.0,29.5153,-98.31213
78234.0,29.44909,-98.46206
78236.0,29.38282,-98.61941
78253.0,29.44539,-98.72277
78413.0,27.68769,-97.38252
78414.0,27.68281,-97.3647
78634.0,30.54367,-97.54231
78641.0,30.57955,-97.85322
78704.0,30.25565,-97.76662
78717.0,30.49266,-97.79398
78727.0,30.43573,-97.73742
7874.0,40.90351,-74.7089
78759.0,30.39329,-97.73994
79908.0,31.82457,-106.38879
79934.0,31.93615,-106.43762
79938.0,31.78958,-106.24839
80111.0,39.60558,-104.87507
80132.0,39.09153,-104.87157
80134.0,39.51182,-104.79915
80206.0,39.7336,-104.94975
80547.0,40.52978,-104.98231
80550.0,40.47852,-104.90143
80902.0,38.74627,-104.80336
80906.0,38.78635,-104.80961
80907.0,38.88145,-104.81935
80908.0,39.11854,-104.74025
80919.0,38.9291,-104.83531
80920.0,38.96185,-104.76441
80921.0,39.01183,-104.80685999999999
80924.0,38.97119,-104.73372
80927.0,38.91924,-104.67094
8103.0,39.93956,-75.11932
81301.0,37.27367,-107.8793
82001.0,41.13481,-104.82154
82009.0,41.17699,-104.82358
8234.0,39.36226,-74.58112
83202.0,42.91792,-112.46167
83706.0,43.58039,-116.1734
83854.0,47.71189,-116.9481
83858.0,47.81137,-116.89644
83876.0,47.40077,-116.91895
84074.0,40.53408,-112.29849
84117.0,40.66091,-111.8557
84118.0,40.65686,-112.02094
85016.0,33.49488,-112.02769
85017.0,33.49783,-112.1199
85086.0,33.8075,-112.1287
85119.0,33.42314,-111.54612
85250.0,33.51369,-111.92103
85251.0,33.494,-111.92052
85254.0,33.62833,-111.97068
85255.0,33.65461,-111.88147
85281.0,33.42554,-111.93722
85331.0,33.82833,-111.95511
85383.0,33.7534,-112.33016
8540.0,40.37524,-74.60896
85613.0,31.55513,-110.34623
85648.0,31.47521,-110.98234
85718.0,32.30568,-110.93691
8641.0,40.03195,-74.57925
88330.0,32.83302,-106.06961
89032.0,36.23353,-115.14764
89044.0,35.95565,-115.14628
89118.0,36.08649,-115.18984
89129.0,36.22795,-115.28822
89137.0,36.18895,-115.30706
89138.0,36.17207,-115.34614
89145.0,36.1664,-115.27229
89406.0,39.47491,-118.77797
89436.0,39.58228,-119.72093
90015.0,34.0375,-118.26186
90027.0,34.10541,-118.28924
90038.0,34.08892,-118.33155
90064.0,34.03403,-118.41056
90232.0,34.02202,-118.39589
90249.0,33.89748,-118.31964
90272.0,34.0471,-118.52688
90504.0,33.86658,-118.34381
90620.0,33.83478,-118.01703
91006.0,34.14554,-118.0279
91302.0,34.15233,-118.69328
91732.0,34.05324,-118.02067
91739.0,34.10942,-117.53441
91913.0,32.61628,-116.97437
91915.0,32.63907,-116.96074
91942.0,32.76604,-117.02443
91950.0,32.67218,-117.10558
92024.0,33.04586,-117.29258
92027.0,33.14213,-117.06022
92028.0,33.38466,-117.25324
92040.0,32.85402,-116.90456
92056.0,33.21394,-117.29317
92057.0,33.25426,-117.30761
92102.0,32.71148,-117.10893
92103.0,32.73722,-117.17592
92106.0,32.7263,-117.23769
92107.0,32.74664,-117.24597
92109.0,32.77764,-117.25256
92118.0,32.67619,-117.17089
92124.0,32.8347,-117.07993
92154.0,32.57923,-117.05805
92178.0,32.68356,-117.17756
92234.0,33.78101,-116.46435
92264.0,33.77238,-116.54548
92310.0,35.15816,-116.76394
92311.0,34.89308,-117.02546
92342.0,34.74494,-117.3221
92503.0,33.89391,-117.47608
92505.0,33.93328,-117.5002
92557.0,33.94751,-117.22922
92563.0,33.55015,-117.15952
92585.0,33.7464,-117.17416
92591.0,33.53605,-117.15461
92595.0,33.61239,-117.26237
92596.0,33.71071,-117.08496
92602.0,33.73287,-117.77144
92603.0,33.64628,-117.80606
92630.0,33.62826,-117.71743
92648.0,33.67893,-118.00157
92655.0,33.74469,-117.98647
92656.0,33.56964,-117.72682
92677.0,33.56065,-117.70822
92679.0,33.66169,-117.59028
92694.0,33.57058,-117.63882
93001.0,34.27938,-119.29311
93010.0,34.2234,-119.05072
93021.0,34.28706,-118.88221
93041.0,34.15016,-119.19558
93230.0,36.3274,-119.64587999999999
93420.0,35.12435,-120.57684
93505.0,35.12894,-117.98563
93523.0,34.92778,-117.93907
93536.0,34.68531,-118.18049
93722.0,36.78069,-119.88031
93723.0,36.8192,-119.91644
93933.0,36.68162,-121.80231
93950.0,36.61956,-121.91849
93955.0,36.60404,-121.85349999999998
94040.0,37.36769,-122.07056
94041.0,37.38971,-122.08157
94044.0,37.63527,-122.492
94063.0,37.4845,-122.22772
94070.0,37.50494,-122.26281
94085.0,37.39251,-122.02236
94086.0,37.37188,-122.03751
94131.0,37.73841,-122.43099
94132.0,37.71377,-122.46709
94159.0,37.7815,-122.45386
94303.0,37.44721,-122.12568
94402.0,37.55646,-122.32988
94501.0,37.76707,-122.24584
94510.0,38.05285,-122.15351
94535.0,38.27153,-121.93303
94538.0,37.55148,-121.9833
94549.0,37.89077,-122.12813
94553.0,38.01393,-122.13494
94565.0,38.01946,-121.88851
94568.0,37.70423,-121.91635
94596.0,37.90162,-122.06189
94598.0,37.91666,-122.01313
94707.0,37.90059,-122.27023
94901.0,37.97463,-122.53289
94941.0,37.90774,-122.54822
94947.0,38.0993,-122.57707
95014.0,37.31913,-122.02929
95037.0,37.12608,-121.66194
95050.0,37.3558,-121.95512
95051.0,37.35454,-121.98254
95120.0,37.21481,-121.86769
95129.0,37.29674,-122.01538
95131.0,37.38603,-121.89502
95134.0,37.41405,-121.95774
95382.0,37.53381,-120.85353
95630.0,38.68175,-121.16283
95661.0,38.76451,-121.24072
95688.0,38.35218,-121.99263
95747.0,38.80276,-121.33747
95833.0,38.6244,-121.49839
95903.0,39.09432,-121.33729
95961.0,39.10099,-121.55127
96706.0,21.31431,-158.00833
96752.0,21.96605,-159.71288
96753.0,20.7825,-156.46334
96818.0,21.34183,-157.94001
96929.0,13.56562,144.8446
97006.0,45.53043,-122.88429
97027.0,45.38059,-122.59479
97058.0,45.60172,-121.18329
97080.0,45.48339,-122.38802
97089.0,45.41759,-122.45692
97205.0,45.52019,-122.67994
97213.0,45.53903,-122.60636
97214.0,45.50606,-122.64942
97220.0,45.53349,-122.54559
97230.0,45.54349,-122.50217
97239.0,45.48245,-122.67434
97304.0,44.94726,-123.0566
97365.0,44.63233,-124.05766
98001.0,47.3074,-122.23035
98002.0,47.30661,-122.2217
98003.0,47.30151,-122.3303
98004.0,47.61001,-122.1872
98005.0,47.64441,-122.1621
98006.0,47.55584,-122.12096
98007.0,47.61334,-122.12056000000001
98008.0,47.63131,-122.11867
98010.0,47.30893,-122.00143
98011.0,47.76144,-122.20563
98012.0,47.83448,-122.21061000000002
98014.0,47.64901,-121.91353
98019.0,47.74068,-121.98609
98020.0,47.81116,-122.37688999999999
98021.0,47.8031,-122.18384
98022.0,47.20433,-121.99136
98023.0,47.3084,-122.36321
98024.0,47.56812,-121.89086
98026.0,47.87166,-122.31768
98027.0,47.5301,-122.03439
98028.0,47.75892,-122.24369
98029.0,47.54748,-122.00292
98030.0,47.374829999999996,-122.19975
98031.0,47.41185000000001,-122.17742999999999
98032.0,47.3807,-122.23741
98033.0,47.67887,-122.2066
98034.0,47.72201,-122.22901
98035.0,47.380500000000005,-122.23427
98036.0,47.82557,-122.29245
98037.0,47.83785,-122.27733999999998
98038.0,47.39394,-122.04526
98039.0,47.61613,-122.23892
98040.0,47.57816,-122.21238
98041.0,47.76099,-122.19977
98042.0,47.33778,-122.09123999999998
98043.0,47.78803,-122.31111
98045.0,47.49347999999999,-121.7831
98047.0,47.26465,-122.24692
98050.0,47.54369,-121.93846
98051.0,47.35298,-121.98233000000002
98052.0,47.678580000000004,-122.13158
98053.0,47.68555,-122.03287
98055.0,47.43876,-122.197
98056.0,47.50006,-122.1805
98057.0,47.47532,-122.20489000000002
98058.0,47.4466,-122.08747000000001
98059.0,47.48852,-122.15716000000002
98065.0,47.52716,-121.82432
98068.0,47.41873,-121.41203
98070.0,47.44929,-122.4573
98072.0,47.75448,-122.15545
98074.0,47.603260000000006,-122.02053999999998
98075.0,47.61343999999999,-122.03539
98077.0,47.754250000000006,-122.07325999999999
98087.0,47.85727,-122.27981
98092.0,47.3199,-122.1821
98101.0,47.61085,-122.34223
98102.0,47.63433,-122.32427
98103.0,47.67596,-122.35436
98104.0,47.60357,-122.32945
98105.0,47.66127,-122.31307
98106.0,47.54287,-122.35163000000001
98107.0,47.67596999999999,-122.38591
98108.0,47.55379,-122.30346
98109.0,47.63824,-122.35022
98110.0,47.62732,-122.52100000000002
98112.0,47.64085,-122.30207
98115.0,47.68156,-122.31676000000002
98116.0,47.57894000000001,-122.41067000000001
98117.0,47.70044,-122.38418
98118.0,47.55115,-122.2668
98119.0,47.64586,-122.36839999999998
98121.0,47.61578,-122.34468000000001
98122.0,47.60803,-122.31009
98124.0,47.58064,-122.32851
98125.0,47.72656,-122.30253
98126.0,47.54701,-122.36893
98133.0,47.71871,-122.35029
98134.0,47.58616,-122.32741
98136.0,47.53755,-122.38415
98144.0,47.57874000000001,-122.30866
98146.0,47.49408,-122.36178000000001
