Postal Code,lat,lon
98148.0,47.46233,-122.32863
98155.0,47.75781,-122.3175
98158.0,47.45384,-122.30132999999998
98164.0,47.60574,-122.3326
98166.0,47.46593,-122.34134
98168.0,47.50314,-122.3317
98177.0,47.72238,-122.36498000000002
98178.0,47.49461,-122.23825
98188.0,47.43473,-122.29179
98198.0,47.40173,-122.3219
98199.0,47.65908,-122.40092
98201.0,47.97659,-122.20596
98203.0,47.94949,-122.23018999999998
98204.0,47.88936000000001,-122.27557
98206.0,48.01306,-122.31902
98208.0,47.89251,-122.18637
98220.0,48.71768,-122.20348
98221.0,48.51748,-122.61214
98223.0,48.19471,-122.12640000000002
98224.0,47.77193,-121.48491
98225.0,48.75245,-122.47107
98226.0,48.7999,-122.49755999999998
98229.0,48.74490000000001,-122.45486
98230.0,48.99404,-122.74888
98232.0,48.56045,-122.397
98233.0,48.46846,-122.33029
98235.0,48.46376,-122.23452000000002
98236.0,47.9796,-122.35803000000001
98237.0,48.53892,-121.7515
98239.0,48.21857,-122.68558
98240.0,48.91865,-122.64219
98241.0,48.25431,-121.60421
98243.0,48.61989,-123.00025999999998
98244.0,48.82651,-122.21723
98245.0,48.69389,-122.91109
98247.0,48.92009,-122.34527
98248.0,48.84787,-122.59449999999998
98249.0,48.00956,-122.52664
98250.0,48.53448,-123.01648
98251.0,47.85565,-121.69743
98252.0,48.08157,-121.96931
98253.0,48.08827,-122.56817
98255.0,48.51786,-121.98741
98256.0,47.82035,-121.55352
98257.0,48.38874,-122.49724000000002
98258.0,48.01497,-122.06402
98260.0,48.0399,-122.40618
98261.0,48.523419999999994,-122.91394999999999
98262.0,48.72052,-122.68326
98263.0,48.52525,-122.05976
98264.0,48.9429,-122.45078999999998
98266.0,48.92368999999999,-122.07728000000002
98267.0,48.52739,-121.41604
98270.0,48.06114,-122.1769
98271.0,48.11026,-122.1677
98272.0,47.8526,-121.98087
98273.0,48.41644,-122.33891
98274.0,48.41566,-122.32354999999998
98275.0,47.89908,-122.29196
98276.0,48.92857,-122.32181
98277.0,48.290769999999995,-122.64682
98278.0,48.33858,-122.67154
98279.0,48.62356,-122.8357
98280.0,48.5982,-122.94093
98281.0,48.98867,-123.05687999999999
98282.0,48.23986,-122.40049000000002
98283.0,48.48758,-121.59274
98284.0,48.50858,-122.23856999999998
98286.0,48.58348,-122.92990999999999
98288.0,47.71192,-121.35912
98290.0,47.91265,-122.09305
98292.0,48.24159,-122.37265
98294.0,47.8623,-121.81688
98295.0,48.99976,-122.26495000000001
98296.0,47.87115,-122.1389
98297.0,48.68843,-123.03598
98303.0,47.17794000000001,-122.67876
98304.0,46.75908,-122.03243
98305.0,48.05431,-124.33152
98310.0,47.57520000000001,-122.61136000000002
98311.0,47.62631,-122.60915000000001
98312.0,47.57192,-122.65223
98314.0,47.55915000000001,-122.65058
98315.0,47.68926,-122.70835
98320.0,47.69838,-122.89646
98321.0,47.16299,-122.02523
98323.0,47.08041,-122.04745
98325.0,48.01182,-122.77328
98326.0,48.25370999999999,-124.26015
98327.0,47.09583,-122.62954
98328.0,46.86733,-122.26832
98329.0,47.38336,-122.6658
98330.0,46.76455,-122.19367
98331.0,47.95014,-124.38543
98332.0,47.34235,-122.58964
98333.0,47.27375,-122.65106999999999
98335.0,47.328,-122.58009
98336.0,46.53072,-122.13017
98337.0,47.565,-122.62748999999998
98338.0,47.05703,-122.29477
98339.0,48.03591,-122.75878000000002
98340.0,47.91795,-122.54758
98342.0,47.7487,-122.51843
98344.0,46.98436,-122.23469
98345.0,47.70251,-122.62316
98346.0,47.79802,-122.4977
98349.0,47.25035,-122.75493
98351.0,47.21454,-122.75905
98354.0,47.24898,-122.32172000000001
98355.0,46.71902,-122.18768
98356.0,46.55539999999999,-122.27513999999998
98357.0,48.36778,-124.62735
98358.0,48.05105,-122.69107
98359.0,47.42602,-122.54729
98360.0,47.09596,-122.20166
98361.0,46.61018,-121.66932
98362.0,48.11892,-123.43112
98363.0,48.12636,-123.45711000000001
98365.0,47.92989,-122.68475
98366.0,47.54103,-122.63847
98367.0,47.50523999999999,-122.68470999999998
98368.0,48.1212,-122.77263
98370.0,47.73689,-122.64681
98371.0,47.19045,-122.29521
98372.0,47.19434,-122.28504
98373.0,47.13795,-122.2988
98374.0,47.13959,-122.27575
98375.0,47.10424,-122.30855
98376.0,47.82642,-122.8775
98377.0,46.53534,-121.95585
98380.0,47.64509,-122.81585
98381.0,48.25978,-124.30041
98382.0,48.07965,-123.10367000000001
98383.0,47.65171,-122.69275
98385.0,47.13953999999999,-122.09624000000001
98387.0,47.06512,-122.41046
98388.0,47.173030000000004,-122.59802
98390.0,47.2022,-122.23972
98391.0,47.19175,-122.17144
98392.0,47.73162,-122.55242
98394.0,47.34347,-122.76355
98396.0,47.10963999999999,-122.04732
98402.0,47.25517,-122.44164
98403.0,47.26541,-122.45782
98404.0,47.21584,-122.41249
98405.0,47.24737,-122.48270999999998
98406.0,47.26887,-122.52082
98407.0,47.292379999999994,-122.51134000000002
98408.0,47.20144,-122.44718
98409.0,47.21979999999999,-122.47913
98411.0,47.22077,-122.47254
98416.0,47.26438,-122.48107
98418.0,47.22283,-122.44629
98421.0,47.2556,-122.40527
98422.0,47.28596,-122.37684
98424.0,47.23679,-122.35685999999998
98431.0,47.10964,-122.55411
98433.0,47.08798,-122.60760999999998
98438.0,47.13872,-122.50156
98439.0,47.12716999999999,-122.52968
98443.0,47.19449,-122.36462999999999
98444.0,47.15258,-122.43828000000002
98445.0,47.16568000000001,-122.40871999999999
98446.0,47.09665,-122.37747
98447.0,47.14548,-122.44388
98465.0,47.24991,-122.5354
98466.0,47.23451,-122.53166
98467.0,47.20761,-122.53787
98493.0,47.13564,-122.57621999999999
98496.0,47.16826,-122.50992
98498.0,47.17669,-122.54764
98499.0,47.16196000000001,-122.51495
98501.0,47.03954,-122.89165
98502.0,47.03779,-122.92333
98503.0,47.04437,-122.82323999999998
98504.0,47.03956,-122.89166
98506.0,47.05996999999999,-122.87741
98507.0,47.04117,-122.89588
98509.0,47.03521,-122.80738
98512.0,47.01359,-122.9131
98513.0,46.98876,-122.81754
98516.0,47.08149,-122.75103
98520.0,46.97606,-123.81619000000002
98524.0,47.38173,-122.82984
98526.0,47.45917,-123.89691
98527.0,46.63188,-123.95518
98528.0,47.44998,-122.82802
98530.0,46.79818,-122.86892
98531.0,46.728950000000005,-122.95265999999998
98532.0,46.6621,-122.96462
98533.0,46.60409,-122.49165
98535.0,47.11487,-124.16705
98536.0,47.11059,-124.07463
98537.0,46.9541,-123.76897
98538.0,46.56094,-123.13056
98541.0,47.00379,-123.40382000000001
98542.0,46.53239,-122.74780000000001
98544.0,46.74162,-123.02628
98546.0,47.32767,-122.82364
98547.0,46.80933,-124.09366
98548.0,47.40639,-123.14135
98550.0,46.97982,-123.88689
98555.0,47.47203,-123.0921
98557.0,47.04946,-123.26405
98562.0,47.23932,-124.21349
98563.0,46.983839999999994,-123.60076
98564.0,46.52948,-122.48445999999998
98565.0,46.57623,-122.90812
98568.0,46.84077,-123.23286
98569.0,47.01156,-124.16408
98570.0,46.57613,-122.69891
98571.0,47.20886,-124.20177
98572.0,46.57001,-123.29831
98575.0,47.46807,-123.84618
98576.0,46.88897,-122.68993
98577.0,46.68867,-123.72994
98579.0,46.82175,-123.08742999999998
98580.0,47.00328,-122.54332
98581.0,46.37331,-123.04373
98582.0,46.53186,-122.6306
98584.0,47.21248,-123.10565
98585.0,46.527930000000005,-122.60209
98586.0,46.66641,-123.81251
98587.0,47.34257,-124.28628
98588.0,47.37733,-123.04061
98589.0,46.85752,-122.85135
98590.0,46.71227,-123.99814
98591.0,46.44067,-122.84784
98592.0,47.35689,-123.09944000000002
98593.0,46.40201,-122.95015
98595.0,46.89112,-124.10424999999998
98596.0,46.491139999999994,-122.93881
98597.0,46.94239,-122.60735
98601.0,45.91958,-122.42148
98603.0,45.989740000000005,-122.53658
98604.0,45.78092,-122.5331
98605.0,45.71513,-121.46623
98606.0,45.73473,-122.54578
98607.0,45.58694,-122.40199
98610.0,45.72558,-121.82048
98611.0,46.27509,-122.90724
98612.0,46.20785,-123.38663
98613.0,45.75198,-120.903
98614.0,46.27264,-123.94534
98616.0,46.04647,-122.30856999999999
98617.0,45.61623,-121.14532
98620.0,45.823,-120.82545
98621.0,46.35588,-123.61022
98624.0,46.3088,-124.03547000000002
98625.0,46.00813,-122.84226000000001
98626.0,46.14424,-122.89867
98628.0,45.81756,-121.15176
98629.0,45.86156,-122.67248000000001
98631.0,46.35232,-124.05439
98632.0,46.14681,-122.95058
98635.0,45.6939,-121.28544
98638.0,46.36545,-123.81153999999998
98639.0,45.64119,-121.97
98640.0,46.49147,-124.04987
98641.0,46.54905,-124.02697
98642.0,45.81539,-122.74595
98643.0,46.33397,-123.6386
98644.0,46.3354,-124.05475
98645.0,46.29694,-122.8112
98647.0,46.2716,-123.45797
98648.0,45.69417,-121.88258
98649.0,46.32447,-122.73237
98650.0,45.99588,-121.52529000000001
98651.0,45.72902,-121.52357
98660.0,45.63248,-122.67156
98661.0,45.63201,-122.62934
98662.0,45.64251,-122.57722
98663.0,45.65675,-122.64695000000002
98664.0,45.62158,-122.59219000000002
98665.0,45.67871,-122.64443
98668.0,45.64087,-122.62446
98670.0,45.84657,-121.10717
98671.0,45.57923,-122.35341
98672.0,45.72776,-121.48704000000001
98673.0,45.65936,-120.96465
98674.0,45.9094,-122.74016999999999
98675.0,45.86679,-122.40908
98682.0,45.69345,-122.55149
98683.0,45.60365,-122.49212
98684.0,45.63701,-122.48723
98685.0,45.70954,-122.70303
98686.0,45.71668,-122.62731
98801.0,47.41494,-120.30522
98802.0,47.415150000000004,-120.29473
98812.0,48.09967,-119.78093
98813.0,48.00744,-119.67013
98814.0,48.25448,-120.10803
98815.0,47.522400000000005,-120.47005
98816.0,47.83985,-120.01454
98817.0,47.8029,-119.98523
98819.0,48.55781,-119.75013
98821.0,47.54128,-120.55978
98822.0,47.67562,-120.20831
98823.0,47.31909,-119.55096
98826.0,47.5982,-120.65754
98828.0,47.37238,-120.20227
98829.0,48.28279,-119.70617
98830.0,47.8118,-119.63759
98831.0,47.8854,-120.16034
98832.0,47.40718,-118.98504
98833.0,48.5941,-120.40814
98834.0,48.12868,-120.0051
98836.0,47.49049,-120.42429
98837.0,47.13196,-119.2771
98840.0,48.3654,-119.57959000000001
98841.0,48.41078,-119.52724
98843.0,47.62353,-120.22794999999999
98844.0,48.93881,-119.43558000000002
98845.0,47.41492,-119.9176
98846.0,48.055020000000006,-119.89975
98847.0,47.56805,-120.60364
98848.0,47.23748,-119.85338000000002
98849.0,48.50119,-119.50853
98850.0,47.37163,-120.14545
98851.0,47.38898,-119.48323
98853.0,47.4263,-119.27844
98855.0,48.70859999999999,-119.43681
98856.0,48.3652,-120.1231
98857.0,46.96971,-119.04573
98858.0,47.64963,-120.07145
98862.0,48.47396,-120.17739
98901.0,46.60464000000001,-120.50729
98902.0,46.59751,-120.52041
98903.0,46.55351,-120.47779999999999
98908.0,46.59817,-120.60199
98921.0,46.42727,-120.31299
98922.0,47.195,-120.93943
98923.0,46.65456,-120.70979
98925.0,47.2378,-121.17954000000002
98926.0,46.997029999999995,-120.54872
98930.0,46.25606,-119.90123
98932.0,46.33949,-120.18710000000002
98933.0,46.40365,-120.54352
98934.0,46.98472,-120.41752000000001
98935.0,46.21092,-119.99854
98936.0,46.55621000000001,-120.39197000000001
98937.0,46.7309,-120.69972
98938.0,46.3294,-120.08512
98939.0,46.50345,-120.4672
98940.0,47.23781,-121.02627
98941.0,47.22593,-120.99607
98942.0,46.65405,-120.53145
98943.0,47.18891,-120.94822
98944.0,46.32379,-120.00975999999999
98946.0,47.05139,-120.66621000000002
98947.0,46.70257,-120.75541000000001
98948.0,46.37508,-120.31298
98950.0,46.94468,-119.9899
98951.0,46.44779,-120.42083
98952.0,46.38287,-120.73063
98953.0,46.40198999999999,-120.26226
99001.0,47.6443,-117.59311
99003.0,47.89594,-117.35237
99004.0,47.48928,-117.57445
99005.0,47.83743,-117.35414
99006.0,47.95431,-117.47154
99008.0,47.50523999999999,-117.95108999999998
99009.0,48.01723,-117.27816
99011.0,47.64045999999999,-117.64458
99012.0,47.38522,-117.17125
99013.0,47.90886,-117.80582
99016.0,47.65699000000001,-117.17479999999999
99017.0,47.20139,-117.90629
99018.0,47.27966,-117.15511
99019.0,47.66829,-117.1015
99021.0,47.7628,-117.35586
99022.0,47.57261,-117.68269000000001
99023.0,47.56436,-117.21611
99025.0,47.7251,-117.06882
99026.0,47.77676,-117.54392
99027.0,47.70763,-117.11194999999998
99029.0,47.66951,-117.87704
99030.0,47.45227,-117.13261
99031.0,47.42909,-117.38035
99032.0,47.30036,-117.97378
99033.0,47.22679,-117.07351
99034.0,47.8927,-117.67024
99036.0,47.5353,-117.23995
99037.0,47.65706,-117.19631
99040.0,47.88677,-117.98701
99101.0,48.35609,-117.8379
99103.0,47.71094,-118.94018
99105.0,46.90905,-118.10261
99109.0,48.28136,-117.71555
99110.0,47.99685,-117.57228000000002
99111.0,46.87965,-117.36477
99113.0,46.56801,-117.12983999999999
99114.0,48.54657,-117.90454000000001
99115.0,47.61233,-119.28816000000002
99116.0,47.9708,-118.97669
99117.0,47.75865,-118.51906
99118.0,48.88101,-118.60061000000002
99119.0,48.33866,-117.30443
99121.0,48.99237,-118.50797
99122.0,47.65405,-118.14913
99123.0,47.933479999999996,-119.03590999999999
99124.0,47.99877,-118.95343
99125.0,46.927519999999994,-117.68485
99126.0,48.71331,-118.02344999999998
99128.0,47.08917,-117.04546
99130.0,47.00706,-117.13359
99131.0,48.31085,-118.13633
99133.0,47.94283,-119.00041
99134.0,47.4829,-118.25682
99135.0,47.69015,-119.10557
99137.0,48.11777,-118.20299
99138.0,48.29812,-118.19657
99139.0,48.74170999999999,-117.41793
99141.0,48.61053,-118.06211
99143.0,46.81612,-117.88137
99147.0,47.82937,-118.41899
99148.0,48.06288,-117.63730999999999
99149.0,47.22875,-117.47511
99152.0,48.85602,-117.38884
99155.0,48.16636,-118.97665
99156.0,48.18285,-117.04398
99157.0,48.91739,-117.77812
99158.0,47.12905,-117.24261
99159.0,47.33323,-118.68999
99160.0,48.8683,-118.20874
99161.0,46.91008,-117.0768
99163.0,46.73015,-117.18147
99166.0,48.64426,-118.73748
99167.0,48.42934,-118.16165
99169.0,47.1274,-118.37977
99170.0,47.23445,-117.37046
99171.0,47.09185,-117.5821
99173.0,48.05738,-117.74137
99179.0,46.53906,-117.08742
99180.0,48.31375,-117.28054
99181.0,48.176230000000004,-117.72554999999998
99185.0,47.75942,-118.70912
99201.0,47.65726,-117.41162
99202.0,47.65548,-117.37970000000001
99203.0,47.63374,-117.39322
99204.0,47.64778999999999,-117.42570999999998
99205.0,47.69963,-117.45674000000001
99206.0,47.66116,-117.24522
99207.0,47.67573,-117.3973
99208.0,47.73330000000001,-117.45005
99212.0,47.68043,-117.28805
99216.0,47.65878,-117.21264
99217.0,47.70433,-117.35298
99218.0,47.7458,-117.41179999999999
99223.0,47.63396,-117.36043
99224.0,47.59431,-117.46996
99251.0,47.75122,-117.41643
99301.0,46.23542,-119.09467
99320.0,46.26543,-119.48756
99322.0,45.99783,-120.30007
99323.0,46.1992,-119.01561
99324.0,46.03456,-118.38863999999998
99326.0,46.66146,-118.86063
99328.0,46.321889999999996,-117.97577
99329.0,46.14048,-118.15568
99330.0,46.45698000000001,-119.01646999999998
99336.0,46.20837,-119.11697999999998
99337.0,46.18764,-119.14482
99338.0,46.20664,-119.3118
99341.0,46.97135,-118.61566
99343.0,46.57833,-119.00503000000002
99344.0,46.82616,-119.1742
99345.0,45.93967,-119.60311
99346.0,45.93559,-119.35107
99347.0,46.473980000000005,-117.58936999999999
99348.0,46.29961,-118.31243
99349.0,46.73779,-119.90008
99350.0,46.20663,-119.76904
99352.0,46.27391,-119.27372
99353.0,46.29695999999999,-119.33835999999998
99354.0,46.31484,-119.26844
99357.0,46.90248,-119.63136
99360.0,46.042379999999994,-118.66923
99361.0,46.27013,-118.15448
99362.0,46.07068,-118.34261
99371.0,46.75578,-118.311
99402.0,46.34056,-117.04784
99403.0,46.41402,-117.04555999999998
99577.0,61.32157,-149.56712
